rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/value_loss,train/std,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,time/total timesteps,eval/speed,eval/speed_penalty,eval/mean_reward,eval/action_norm_penalty,eval/mean_ep_length,eval/cost_of_transport
387.81726,73,514,393.27,2105344,28737,0.04467316021327861,0.19716402888298035,0.2,0.3064453125,-0.00962082922233094,1.8548345601186156,5130,0.9028285592794418,0.015481669455766678,0.029863387,0.0001,,,,,,,
387.73624,73,515,393.06,2109440,28783,0.05439397226655274,0.19662578403949738,0.2,0.3070556640625,-0.009782624841318466,1.8619547422975302,5140,0.8918764144182205,0.06805717200040817,0.02461505,0.0001,,,,,,,
,,,,,,0.053920179342821936,0.19652396440505981,0.2,0.308447265625,-0.006745806028993684,1.8716580873355269,5150,0.8959306702017784,0.002948414534330368,0.02863633,0.0001,2110000,1.406793911052242,0.014173396690063352,29807.498046875,0.6536822436749935,400.0,186.84945036981478
387.6477,73,516,393.06,2113536,28858,,,,,,,,,,,,,,,,,,
386.04855,73,517,391.4,2117632,28905,0.049066153061721705,0.1973210722208023,0.2,0.2856689453125,-0.009875716224632925,1.8587071180343628,5160,0.9044895768165588,0.043681733310222626,0.02372358,0.0001,,,,,,,
,,,,,,0.04264024992153281,0.19748954474925995,0.2,0.3132568359375,-0.010175640376110096,1.8450448952615262,5170,0.9157852903008461,-0.0012139566242694855,0.0265172,0.0001,2120000,1.4237702459434962,0.011019305552952443,29804.359375,0.6388277311623096,400.0,191.25293052984864
386.9012,73,518,392.19,2121728,28977,,,,,,,,,,,,,,,,,,
388.3509,73,519,393.58,2125824,29025,0.05490094888809836,0.1972627341747284,0.2,0.30166015625,-0.01006517351779621,1.850194157846272,5180,0.9008931145071983,0.004228787496685982,0.025937803,0.0001,,,,,,,
388.79874,73,520,394.01,2129920,29072,0.04722926285812719,0.1970651000738144,0.2,0.317919921875,-0.008561794906927388,1.8552501998841762,5190,0.8993186205625534,0.014673979952931404,0.028789777,0.0001,,,,,,,
,,,,,,0.05301132962486008,0.1965254247188568,0.2,0.285009765625,-0.009441779579719877,1.8702427089214324,5200,0.9000351428985596,0.011256290599703789,0.025440145,0.0001,2130000,1.399105393654245,0.016029996851079528,29805.48828125,0.597364355623722,400.0,188.10796728299817
388.98492,73,521,394.1,2134016,29147,,,,,,,,,,,,,,,,,,
389.58536,73,522,394.78,2138112,29195,0.06781150678434641,0.19669672846794128,0.2,0.2759033203125,-0.007392882868589368,1.875134065747261,5210,0.8660134971141815,0.029771490022540092,0.023060728,0.0001,,,,,,,
,,,,,,0.04699153380934149,0.19687657058238983,0.2,0.3102783203125,-0.009237467901402851,1.8648829206824302,5220,0.8950600847601891,0.006622739136219025,0.027893003,0.0001,2140000,1.4163478996741643,0.013972898525397667,29806.357421875,0.6075675946474075,400.0,188.0649187836114
387.19855,73,523,392.65,2142208,29271,,,,,,,,,,,,,,,,,,
386.51788,73,524,392.28,2146304,29316,0.058909140153264164,0.19712094962596893,0.2,0.3208251953125,-0.006891465416811115,1.8546915860846638,5230,0.8881722539663315,-0.01335253193974495,0.028806478,0.0001,,,,,,,
,,,,,,0.042040096178243405,0.19690938293933868,0.2,0.306787109375,-0.0068789442568231605,1.8502231614664197,5240,0.917011946439743,-0.004622096195816994,0.023956684,0.0001,2150000,1.4064557650526128,0.01622906951815738,29805.75,0.6121304424107075,400.0,187.76922590376992
386.47797,73,525,392.41,2150400,29391,,,,,,,,,,,,,,,,,,
385.74188,73,526,391.98,2154496,29437,0.04704686281220347,0.1973414272069931,0.2,0.3203857421875,-0.007917095267839614,1.842926082201302,5250,0.9056445956230164,-4.605203866958618e-05,0.031163193,0.0001,,,,,,,
386.61932,73,527,392.87,2158592,29483,0.0572454343244317,0.1968943327665329,0.2,0.3110595703125,-0.011719932605774374,1.8417991718277336,5260,0.8997661471366882,0.009477680549025536,0.029044287,0.0001,,,,,,,
,,,,,,0.042354201585476405,0.1971389651298523,0.2,0.279296875,-0.009498995336616644,1.846347301080823,5270,0.9154398739337921,0.024392614141106606,0.02603698,0.0001,2160000,1.391632981229631,0.01704314091420637,29794.833984375,0.6297037890553474,400.0,198.34675264343306
384.48325,73,528,390.96,2162688,29558,,,,,,,,,,,,,,,,,,
384.19833,73,529,390.81,2166784,29604,0.05885229559207801,0.1969909369945526,0.2,0.2843994140625,-0.008867558355268557,1.8464822569862007,5280,0.8964071646332741,0.019543517380952835,0.0245461,0.0001,,,,,,,
,,,,,,0.05506880425018608,0.19709867238998413,0.2,0.27734375,-0.00662836676419829,1.8523568963631987,5290,0.89613226801157,0.045097023248672485,0.025207695,0.0001,2170000,1.3968897729858556,0.01726145388216387,29805.861328125,0.6305652664601803,400.0,187.24611947862232
383.61026,73,530,390.27,2170880,29679,,,,,,,,,,,,,,,,,,
385.1029,73,531,391.96,2174976,29725,0.03267527748939756,0.19679051637649536,0.2,0.3048828125,-0.008943957641167798,1.860035728663206,5300,0.9267687946557999,0.0007570870220661163,0.029265389,0.0001,,,,,,,
384.3103,73,532,391.26,2179072,29770,0.05433191665433697,0.19728416204452515,0.2,0.2989501953125,-0.009199762601929251,1.8567369729280472,5310,0.8935892134904861,0.004838425666093826,0.027387751,0.0001,,,,,,,
,,,,,,0.04378466320777079,0.19696588814258575,0.2,0.2877197265625,-0.008743561094524921,1.8528451707214117,5320,0.9069711565971375,0.015542476437985897,0.027000297,0.0001,2180000,1.366105209638713,0.02440606719615265,29795.46484375,0.6530118510127068,400.0,194.78389081151155
385.98077,73,533,393.15,2183168,29845,,,,,,,,,,,,,,,,,,
385.7881,73,534,392.71,2187264,29892,0.03500665432802634,0.1970369517803192,0.2,0.3093505859375,-0.008833635533119378,1.8555099656805396,5330,0.9183695316314697,0.0025794412940740585,0.027788538,0.0001,,,,,,,
,,,,,,0.05566207546653459,0.19775070250034332,0.2,0.2861083984375,-0.0061245917713677045,1.8356371661648154,5340,0.9048415347933769,0.04575575143098831,0.025468498,0.0001,2190000,1.398981328470348,0.01806826816224192,29802.388671875,0.6470037995278836,400.0,190.3819529003739
384.4118,73,535,391.36,2191360,29964,,,,,,,,,,,,,,,,,,
385.445,73,536,392.21,2195456,30011,0.038907609618763675,0.19734211266040802,0.2,0.2861083984375,-0.011752373936724325,1.8315076619386672,5350,0.9069456830620766,0.004546668380498886,0.024849124,0.0001,,,,,,,
385.323,73,537,392.19,2199552,30057,0.05257876509203925,0.1971452683210373,0.2,0.31435546875,-0.010707534370885697,1.8412334820255638,5360,0.8950362578034401,0.017107218503952026,0.027808331,0.0001,,,,,,,
,,,,,,0.05046064376656432,0.19721244275569916,0.2,0.2853515625,-0.00935273540962953,1.8426841551437974,5370,0.909390814602375,0.038185879588127136,0.023985926,0.0001,2200000,1.394829582210339,0.019531496136432912,29807.37109375,0.6260441632568836,400.0,184.8219781428675
383.59204,73,538,390.49,2203648,30131,,,,,,,,,,,,,,,,,,
382.50586,73,539,389.64,2207744,30178,0.05534285504982108,0.1976330578327179,0.2,0.3231201171875,-0.009734312124419376,1.829185628145933,5380,0.8838527500629425,0.008725959807634354,0.034844212,0.0001,,,,,,,
,,,,,,0.041600344023754586,0.19715666770935059,0.2,0.285400390625,-0.01035331558159669,1.8318400148302316,5390,0.9138772338628769,0.002495469991117716,0.02419581,0.0001,2210000,1.3808542027826556,0.019426556567249044,29797.294921875,0.614883985221386,400.0,194.94170392669162
382.3,73,540,389.35,2211840,30251,,,,,,,,,,,,,,,,,,
380.97665,73,541,387.83,2215936,30296,0.0510814865330758,0.1972285360097885,0.2,0.3087158203125,-0.011034685257618549,1.8452439274638892,5400,0.9025933593511581,0.012827947735786438,0.026422402,0.0001,,,,,,,
